volume_name,title,authors,year,pdf_link,url
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Divide and Denoise: Learning from Noisy Labels in Fine-Grained Entity Typing with Cluster-Wise Loss Correction,"Pang, Kunyuan, Zhang, Haoyu, Zhou, Jie, Wang, Ting",2022,https://aclanthology.org/2022.acl-long.141/,https://aclanthology.org/2022.acl-long.141/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Towards Robustness of Text-to-SQL,"Pi, Xinyu, Wang, Bing, Gao, Yan, Guo, Jiaqi, Li, Zhoujun, Lou, Jian-Guang",2022,https://aclanthology.org/2022.acl-long.142/,https://aclanthology.org/2022.acl-long.142/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Overcoming Catastrophic Forgetting beyond Continual Learning: Balanced Training for Neural Machine Translation,"Shao, Chenze, Feng, Yang",2022,https://aclanthology.org/2022.acl-long.143/,https://aclanthology.org/2022.acl-long.143/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Metaphors in Pre-Trained Language Models: Probing and Generalization Across Datasets and Languages,"Aghazadeh, Ehsan, Fayyaz, Mohsen, Yaghoobzadeh, Yadollah",2022,https://aclanthology.org/2022.acl-long.144/,https://aclanthology.org/2022.acl-long.144/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Discrete Opinion Tree Induction for Aspect-based Sentiment Analysis,"Chen, Chenhua, Teng, Zhiyang, Wang, Zhongqing, Zhang, Yue",2022,https://aclanthology.org/2022.acl-long.145/,https://aclanthology.org/2022.acl-long.145/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Investigating Non-local Features for Neural Constituency Parsing,"Cui, Leyang, Yang, Sen, Zhang, Yue",2022,https://aclanthology.org/2022.acl-long.146/,https://aclanthology.org/2022.acl-long.146/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Learning from Sibling Mentions with Scalable Graph Inference in Fine-Grained Entity Typing,"Chen, Yi, Cheng, Jiayang, Jiang, Haiyun, Liu, Lemao, Zhang, Haisong, Shi, Shuming, Xu, Ruifeng",2022,https://aclanthology.org/2022.acl-long.147/,https://aclanthology.org/2022.acl-long.147/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A Variational Hierarchical Model for Neural Cross-Lingual Summarization,"Liang, Yunlong, Meng, Fandong, Zhou, Chulun, Xu, Jinan, Chen, Yufeng, Su, Jinsong, Zhou, Jie",2022,https://aclanthology.org/2022.acl-long.148/,https://aclanthology.org/2022.acl-long.148/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),On the Robustness of Question Rewriting Systems to Questions of Varying Hardness,"Ye, Hai, Ng, Hwee Tou, Han, Wenjuan",2022,https://aclanthology.org/2022.acl-long.149/,https://aclanthology.org/2022.acl-long.149/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),O,"Selvaraj, Prem, Nc, Gokul, Kumar, Pratyush, Khapra, Mitesh",2022,https://aclanthology.org/2022.acl-long.150/,https://aclanthology.org/2022.acl-long.150/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),bert2BERT,"Chen, Cheng, Yin, Yichun, Shang, Lifeng, Jiang, Xin, Qin, Yujia, Wang, Fengyu, Wang, Zhi, Chen, Xiao, Liu, Zhiyuan, Liu, Qun",2022,https://aclanthology.org/2022.acl-long.151/,https://aclanthology.org/2022.acl-long.151/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Vision-Language Pre-Training for Multimodal Aspect-Based Sentiment Analysis,"Ling, Yan, Yu, Jianfei, Xia, Rui",2022,https://aclanthology.org/2022.acl-long.152/,https://aclanthology.org/2022.acl-long.152/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),\textquotedblleft,"Raphalen, Yann, Clavel, Chlo{\'e}, Cassell, Justine",2022,https://aclanthology.org/2022.acl-long.153/,https://aclanthology.org/2022.acl-long.153/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Efficient Cluster-Based $k$-Nearest-Neighbor Machine Translation,"Wang, Dexin, Fan, Kai, Chen, Boxing, Xiong, Deyi",2022,https://aclanthology.org/2022.acl-long.154/,https://aclanthology.org/2022.acl-long.154/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Headed-Span-Based Projective Dependency Parsing,"Yang, Songlin, Tu, Kewei",2022,https://aclanthology.org/2022.acl-long.155/,https://aclanthology.org/2022.acl-long.155/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Decoding Part-of-Speech from Human EEG,"Murphy, Alex, Bohnet, Bernd, McDonald, Ryan, Noppeney, Uta",2022,https://aclanthology.org/2022.acl-long.156/,https://aclanthology.org/2022.acl-long.156/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Robust Lottery Tickets for Pre-trained Language Models,"Zheng, Rui, Rong, Bao, Zhou, Yuhao, Liang, Di, Wang, Sirui, Wu, Wei, Gui, Tao, Zhang, Qi, Huang, Xuanjing",2022,https://aclanthology.org/2022.acl-long.157/,https://aclanthology.org/2022.acl-long.157/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Knowledgeable Prompt-tuning: Incorporating Knowledge into Prompt Verbalizer for Text Classification,"Hu, Shengding, Ding, Ning, Wang, Huadong, Liu, Zhiyuan, Wang, Jingang, Li, Juanzi, Wu, Wei, Sun, Maosong",2022,https://aclanthology.org/2022.acl-long.158/,https://aclanthology.org/2022.acl-long.158/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Cross-Lingual Contrastive Learning for Fine-Grained Entity Typing for Low-Resource Languages,"Han, Xu, Luo, Yuqi, Chen, Weize, Liu, Zhiyuan, Sun, Maosong, Botong, Zhou, Fei, Hao, Zheng, Suncong",2022,https://aclanthology.org/2022.acl-long.159/,https://aclanthology.org/2022.acl-long.159/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),MELM,"Zhou, Ran, Li, Xin, He, Ruidan, Bing, Lidong, Cambria, Erik, Si, Luo, Miao, Chunyan",2022,https://aclanthology.org/2022.acl-long.160/,https://aclanthology.org/2022.acl-long.160/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),W,"Dasgupta, Shib, Boratko, Michael, Mishra, Siddhartha, Atmakuri, Shriya, Patel, Dhruvesh, Li, Xiang, McCallum, Andrew",2022,https://aclanthology.org/2022.acl-long.161/,https://aclanthology.org/2022.acl-long.161/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),IAM,"Cheng, Liying, Bing, Lidong, He, Ruidan, Yu, Qian, Zhang, Yan, Si, Luo",2022,https://aclanthology.org/2022.acl-long.162/,https://aclanthology.org/2022.acl-long.162/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),PLANET,"Hu, Zhe, Chan, Hou Pong, Liu, Jiachen, Xiao, Xinyan, Wu, Hua, Huang, Lifu",2022,https://aclanthology.org/2022.acl-long.163/,https://aclanthology.org/2022.acl-long.163/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),CTRLE,"Ke, Pei, Zhou, Hao, Lin, Yankai, Li, Peng, Zhou, Jie, Zhu, Xiaoyan, Huang, Minlie",2022,https://aclanthology.org/2022.acl-long.164/,https://aclanthology.org/2022.acl-long.164/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Beyond the Granularity: Multi-Perspective Dialogue Collaborative Selection for Dialogue State Tracking,"Guo, Jinyu, Shuang, Kai, Li, Jijie, Wang, Zihan, Liu, Yixuan",2022,https://aclanthology.org/2022.acl-long.165/,https://aclanthology.org/2022.acl-long.165/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Are Prompt-based Models Clueless?,"Kavumba, Pride, Takahashi, Ryo, Oda, Yusuke",2022,https://aclanthology.org/2022.acl-long.166/,https://aclanthology.org/2022.acl-long.166/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Learning Confidence for Transformer-based Neural Machine Translation,"Lu, Yu, Zeng, Jiali, Zhang, Jiajun, Wu, Shuangzhi, Li, Mu",2022,https://aclanthology.org/2022.acl-long.167/,https://aclanthology.org/2022.acl-long.167/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Things not Written in Text: Exploring Spatial Commonsense from Visual Signals,"Liu, Xiao, Yin, Da, Feng, Yansong, Zhao, Dongyan",2022,https://aclanthology.org/2022.acl-long.168/,https://aclanthology.org/2022.acl-long.168/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Conditional Bilingual Mutual Information Based Adaptive Training for Neural Machine Translation,"Zhang, Songming, Liu, Yijin, Meng, Fandong, Chen, Yufeng, Xu, Jinan, Liu, Jian, Zhou, Jie",2022,https://aclanthology.org/2022.acl-long.169/,https://aclanthology.org/2022.acl-long.169/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),C,"Wang, Ningning, Gan, Guobing, Zhang, Peng, Zhang, Shuai, Wei, Junqiu, Liu, Qun, Jiang, Xin",2022,https://aclanthology.org/2022.acl-long.170/,https://aclanthology.org/2022.acl-long.170/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Bottom-Up Constituency Parsing and Nested Named Entity Recognition with Pointer Networks,"Yang, Songlin, Tu, Kewei",2022,https://aclanthology.org/2022.acl-long.171/,https://aclanthology.org/2022.acl-long.171/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Redistributing Low-Frequency Words: Making the Most of Monolingual Data in Non-Autoregressive Translation,"Ding, Liang, Wang, Longyue, Shi, Shuming, Tao, Dacheng, Tu, Zhaopeng",2022,https://aclanthology.org/2022.acl-long.172/,https://aclanthology.org/2022.acl-long.172/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Dependency Parsing as MRC,"Gan, Leilei, Meng, Yuxian, Kuang, Kun, Sun, Xiaofei, Fan, Chun, Wu, Fei, Li, Jiwei",2022,https://aclanthology.org/2022.acl-long.173/,https://aclanthology.org/2022.acl-long.173/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Adversarial Soft Prompt Tuning for Cross-Domain Sentiment Analysis,"Wu, Hui, Shi, Xiaodong",2022,https://aclanthology.org/2022.acl-long.174/,https://aclanthology.org/2022.acl-long.174/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Generating Scientific Claims for Zero-Shot Scientific Fact Checking,"Wright, Dustin, Wadden, David, Lo, Kyle, Kuehl, Bailey, Cohan, Arman, Augenstein, Isabelle, Wang, Lucy Lu",2022,https://aclanthology.org/2022.acl-long.175/,https://aclanthology.org/2022.acl-long.175/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Modeling Dual Read/Write Paths for Simultaneous Machine Translation,"Zhang, Shaolei, Feng, Yang",2022,https://aclanthology.org/2022.acl-long.176/,https://aclanthology.org/2022.acl-long.176/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),E,"Barba, Edoardo, Procopio, Luigi, Navigli, Roberto",2022,https://aclanthology.org/2022.acl-long.177/,https://aclanthology.org/2022.acl-long.177/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Hierarchical Sketch Induction for Paraphrase Generation,"Hosking, Tom, Tang, Hao, Lapata, Mirella",2022,https://aclanthology.org/2022.acl-long.178/,https://aclanthology.org/2022.acl-long.178/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Alignment-Augmented Consistent Translation for Multilingual Open Information Extraction,"Kolluru, Keshav, Mohammed, Muqeeth, Mittal, Shubham, Chakrabarti, Soumen, Mausam",2022,https://aclanthology.org/2022.acl-long.179/,https://aclanthology.org/2022.acl-long.179/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Text-to-Table: A New Way of Information Extraction,"Wu, Xueqing, Zhang, Jiacheng, Li, Hang",2022,https://aclanthology.org/2022.acl-long.180/,https://aclanthology.org/2022.acl-long.180/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Accelerating Code Search with Deep Hashing and Code Classification,"Gu, Wenchao, Wang, Yanlin, Du, Lun, Zhang, Hongyu, Han, Shi, Zhang, Dongmei, Lyu, Michael",2022,https://aclanthology.org/2022.acl-long.181/,https://aclanthology.org/2022.acl-long.181/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Other Roles Matter! Enhancing Role-Oriented Dialogue Summarization via Role Interactions,"Lin, Haitao, Zhu, Junnan, Xiang, Lu, Zhou, Yu, Zhang, Jiajun, Zong, Chengqing",2022,https://aclanthology.org/2022.acl-long.182/,https://aclanthology.org/2022.acl-long.182/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),C,"Zhou, Yucheng, Shen, Tao, Geng, Xiubo, Long, Guodong, Jiang, Daxin",2022,https://aclanthology.org/2022.acl-long.183/,https://aclanthology.org/2022.acl-long.183/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Measuring and Mitigating Name Biases in Neural Machine Translation,"Wang, Jun, Rubinstein, Benjamin, Cohn, Trevor",2022,https://aclanthology.org/2022.acl-long.184/,https://aclanthology.org/2022.acl-long.184/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Understanding and Improving Sequence-to-Sequence Pretraining for Neural Machine Translation,"Wang, Wenxuan, Jiao, Wenxiang, Hao, Yongchang, Wang, Xing, Shi, Shuming, Tu, Zhaopeng, Lyu, Michael",2022,https://aclanthology.org/2022.acl-long.185/,https://aclanthology.org/2022.acl-long.185/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),MSCTD,"Liang, Yunlong, Meng, Fandong, Xu, Jinan, Chen, Yufeng, Zhou, Jie",2022,https://aclanthology.org/2022.acl-long.186/,https://aclanthology.org/2022.acl-long.186/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Learning Disentangled Textual Representations via Statistical Measures of Similarity,"Colombo, Pierre, Staerman, Guillaume, Noiry, Nathan, Piantanida, Pablo",2022,https://aclanthology.org/2022.acl-long.187/,https://aclanthology.org/2022.acl-long.187/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),On the Sensitivity and Stability of Model Interpretations in NLP,"Yin, Fan, Shi, Zhouxing, Hsieh, Cho-Jui, Chang, Kai-Wei",2022,https://aclanthology.org/2022.acl-long.188/,https://aclanthology.org/2022.acl-long.188/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Down and Across: Introducing Crossword-Solving as a New NLP,"Kulshreshtha, Saurabh, Kovaleva, Olga, Shivagunde, Namrata, Rumshisky, Anna",2022,https://aclanthology.org/2022.acl-long.189/,https://aclanthology.org/2022.acl-long.189/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Generating Data to Mitigate Spurious Correlations in Natural Language Inference Datasets,"Wu, Yuxiang, Gardner, Matt, Stenetorp, Pontus, Dasigi, Pradeep",2022,https://aclanthology.org/2022.acl-long.190/,https://aclanthology.org/2022.acl-long.190/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),GL,"Qin, Libo, Chen, Qiguang, Xie, Tianbao, Li, Qixin, Lou, Jian-Guang, Che, Wanxiang, Kan, Min-Yen",2022,https://aclanthology.org/2022.acl-long.191/,https://aclanthology.org/2022.acl-long.191/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Good Examples Make A Faster Learner: Simple Demonstration-based Learning for Low-resource NER,"Lee, Dong-Ho, Kadakia, Akshen, Tan, Kangmin, Agarwal, Mahak, Feng, Xinyu, Shibuya, Takashi, Mitani, Ryosuke, Sekiya, Toshiyuki, Pujara, Jay, Ren, Xiang",2022,https://aclanthology.org/2022.acl-long.192/,https://aclanthology.org/2022.acl-long.192/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Contextual Representation Learning beyond Masked Language Modeling,"Fu, Zhiyi, Zhou, Wangchunshu, Xu, Jingjing, Zhou, Hao, Li, Lei",2022,https://aclanthology.org/2022.acl-long.193/,https://aclanthology.org/2022.acl-long.193/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Efficient Hyper-parameter Search for Knowledge Graph Embedding,"Zhang, Yongqi, Zhou, Zhanke, Yao, Quanming, Li, Yong",2022,https://aclanthology.org/2022.acl-long.194/,https://aclanthology.org/2022.acl-long.194/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A Meta-framework for Spatiotemporal Quantity Extraction from Text,"Ning, Qiang, Zhou, Ben, Wu, Hao, Peng, Haoruo, Fan, Chuchu, Gardner, Matt",2022,https://aclanthology.org/2022.acl-long.195/,https://aclanthology.org/2022.acl-long.195/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Leveraging Visual Knowledge in Language Tasks: An Empirical Study on Intermediate Pre-training for Cross-Modal Knowledge Transfer,"Jin, Woojeong, Lee, Dong-Ho, Zhu, Chenguang, Pujara, Jay, Ren, Xiang",2022,https://aclanthology.org/2022.acl-long.196/,https://aclanthology.org/2022.acl-long.196/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A Good Prompt Is Worth Millions of Parameters: Low-resource Prompt-based Learning for Vision-Language Models,"Jin, Woojeong, Cheng, Yu, Shen, Yelong, Chen, Weizhu, Ren, Xiang",2022,https://aclanthology.org/2022.acl-long.197/,https://aclanthology.org/2022.acl-long.197/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Continual Few-shot Relation Learning via Embedding Space Regularization and Data Augmentation,"Qin, Chengwei, Joty, Shafiq",2022,https://aclanthology.org/2022.acl-long.198/,https://aclanthology.org/2022.acl-long.198/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Variational Graph Autoencoding as Cheap Supervision for AMR,"Li, Irene, Song, Linfeng, Xu, Kun, Yu, Dong",2022,https://aclanthology.org/2022.acl-long.199/,https://aclanthology.org/2022.acl-long.199/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Identifying C,"Zhang, Xin, Xu, Guangwei, Sun, Yueheng, Zhang, Meishan, Wang, Xiaobin, Zhang, Min",2022,https://aclanthology.org/2022.acl-long.200/,https://aclanthology.org/2022.acl-long.200/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Sequence-to-Sequence Knowledge Graph Completion and Question Answering,"Saxena, Apoorv, Kochsiek, Adrian, Gemulla, Rainer",2022,https://aclanthology.org/2022.acl-long.201/,https://aclanthology.org/2022.acl-long.201/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Learning to Mediate Disparities Towards Pragmatic Communication,"Bao, Yuwei, Ghosh, Sayan, Chai, Joyce",2022,https://aclanthology.org/2022.acl-long.202/,https://aclanthology.org/2022.acl-long.202/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Unsupervised Corpus Aware Language Model Pre-training for Dense Passage Retrieval,"Gao, Luyu, Callan, Jamie",2022,https://aclanthology.org/2022.acl-long.203/,https://aclanthology.org/2022.acl-long.203/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Multimodal Dialogue Response Generation,"Sun, Qingfeng, Wang, Yujing, Xu, Can, Zheng, Kai, Yang, Yaming, Hu, Huang, Xu, Fei, Zhang, Jessica, Geng, Xiubo, Jiang, Daxin",2022,https://aclanthology.org/2022.acl-long.204/,https://aclanthology.org/2022.acl-long.204/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),CAKE,"Niu, Guanglin, Li, Bo, Zhang, Yongfei, Pu, Shiliang",2022,https://aclanthology.org/2022.acl-long.205/,https://aclanthology.org/2022.acl-long.205/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Confidence Based Bidirectional Global Context Aware Training Framework for Neural Machine Translation,"Zhou, Chulun, Meng, Fandong, Zhou, Jie, Zhang, Min, Wang, Hongji, Su, Jinsong",2022,https://aclanthology.org/2022.acl-long.206/,https://aclanthology.org/2022.acl-long.206/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),BRIO,"Liu, Yixin, Liu, Pengfei, Radev, Dragomir, Neubig, Graham",2022,https://aclanthology.org/2022.acl-long.207/,https://aclanthology.org/2022.acl-long.207/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Leveraging Relaxed Equilibrium by Lazy Transition for Sequence Modeling,"Ai, Xi, Fang, Bin",2022,https://aclanthology.org/2022.acl-long.208/,https://aclanthology.org/2022.acl-long.208/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),FIBER,"Castro, Santiago, Wang, Ruoyao, Huang, Pingxuan, Stewart, Ian, Ignat, Oana, Liu, Nan, Stroud, Jonathan, Mihalcea, Rada",2022,https://aclanthology.org/2022.acl-long.209/,https://aclanthology.org/2022.acl-long.209/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),K,"Wang, Xindi, Mercer, Robert, Rudzicz, Frank",2022,https://aclanthology.org/2022.acl-long.210/,https://aclanthology.org/2022.acl-long.210/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),A Taxonomy of Empathetic Questions in Social Dialogs,"Svikhnushina, Ekaterina, Voinea, Iuliana, Welivita, Anuradha, Pu, Pearl",2022,https://aclanthology.org/2022.acl-long.211/,https://aclanthology.org/2022.acl-long.211/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Enhanced Multi-Channel Graph Convolutional Network for Aspect Sentiment Triplet Extraction,"Chen, Hao, Zhai, Zepeng, Feng, Fangxiang, Li, Ruifan, Wang, Xiaojie",2022,https://aclanthology.org/2022.acl-long.212/,https://aclanthology.org/2022.acl-long.212/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),P,"Das, Anubrata, Gupta, Chitrank, Kovatchev, Venelin, Lease, Matthew, Li, Junyi Jessy",2022,https://aclanthology.org/2022.acl-long.213/,https://aclanthology.org/2022.acl-long.213/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Show Me More Details: Discovering Hierarchies of Procedures from Semi-structured Web Data,"Zhou, Shuyan, Zhang, Li, Yang, Yue, Lyu, Qing, Yin, Pengcheng, Callison-Burch, Chris, Neubig, Graham",2022,https://aclanthology.org/2022.acl-long.214/,https://aclanthology.org/2022.acl-long.214/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Cross-Modal Discrete Representation Learning,"Liu, Alexander, Jin, SouYoung, Lai, Cheng-I, Rouditchenko, Andrew, Oliva, Aude, Glass, James",2022,https://aclanthology.org/2022.acl-long.215/,https://aclanthology.org/2022.acl-long.215/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Improving Event Representation via Simultaneous Weakly Supervised Contrastive Learning and Clustering,"Gao, Jun, Wang, Wei, Yu, Changlong, Zhao, Huan, Ng, Wilfred, Xu, Ruifeng",2022,https://aclanthology.org/2022.acl-long.216/,https://aclanthology.org/2022.acl-long.216/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Contrastive Visual Semantic Pretraining Magnifies the Semantics of Natural Language Representations,"Wolfe, Robert, Caliskan, Aylin",2022,https://aclanthology.org/2022.acl-long.217/,https://aclanthology.org/2022.acl-long.217/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),C,"Yin, Wenpeng, Li, Jia, Xiong, Caiming",2022,https://aclanthology.org/2022.acl-long.218/,https://aclanthology.org/2022.acl-long.218/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Automated Crossword Solving,"Wallace, Eric, Tomlin, Nicholas, Xu, Albert, Yang, Kevin, Pathak, Eshaan, Ginsberg, Matthew, Klein, Dan",2022,https://aclanthology.org/2022.acl-long.219/,https://aclanthology.org/2022.acl-long.219/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Learned Incremental Representations for Parsing,"Kitaev, Nikita, Lu, Thomas, Klein, Dan",2022,https://aclanthology.org/2022.acl-long.220/,https://aclanthology.org/2022.acl-long.220/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Knowledge Enhanced Reflection Generation for Counseling Dialogues,"Shen, Siqi, Perez-Rosas, Veronica, Welch, Charles, Poria, Soujanya, Mihalcea, Rada",2022,https://aclanthology.org/2022.acl-long.221/,https://aclanthology.org/2022.acl-long.221/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Misinfo Reaction Frames: Reasoning about Readers' Reactions to News Headlines,"Gabriel, Saadia, Hallinan, Skyler, Sap, Maarten, Nguyen, Pemi, Roesner, Franziska, Choi, Eunsol, Choi, Yejin",2022,https://aclanthology.org/2022.acl-long.222/,https://aclanthology.org/2022.acl-long.222/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),On Continual Model Refinement in Out-of-Distribution Data Streams,"Lin, Bill Yuchen, Wang, Sida, Lin, Xi, Jia, Robin, Xiao, Lin, Ren, Xiang, Yih, Scott",2022,https://aclanthology.org/2022.acl-long.223/,https://aclanthology.org/2022.acl-long.223/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Achieving Conversational Goals with Unsupervised Post-hoc Knowledge Injection,"Majumder, Bodhisattwa Prasad, Jhamtani, Harsh, Berg-Kirkpatrick, Taylor, McAuley, Julian",2022,https://aclanthology.org/2022.acl-long.224/,https://aclanthology.org/2022.acl-long.224/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Generated Knowledge Prompting for Commonsense Reasoning,"Liu, Jiacheng, Liu, Alisa, Lu, Ximing, Welleck, Sean, West, Peter, Le Bras, Ronan, Choi, Yejin, Hajishirzi, Hannaneh",2022,https://aclanthology.org/2022.acl-long.225/,https://aclanthology.org/2022.acl-long.225/
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Training Data is More Valuable than You Think: A Simple and Effective Method by Retrieving from Training Data,"Wang, Shuohang, Xu, Yichong, Fang, Yuwei, Liu, Yang, Sun, Siqi, Xu, Ruochen, Zhu, Chenguang, Zeng, Michael",2022,https://aclanthology.org/2022.acl-long.226/,https://aclanthology.org/2022.acl-long.226/
